Unnamed_0,molecular_weight, alogp, logd, molecular_solubility, molecular_volume, molecular_surface_area, molecular_polar_surface_area, num_rotatable_bonds, num_h_acceptors, num_h_donors, adm_absorption_level, adm_bbb_level, adm_bbb, adm_solubility, adm_solubility_level, adm_hepatotoxicity, adm_hepatotoxicity_probability, adm_cyp2d6, adm_cyp2d6_probability, adm_ppb_level, druglikeness_weight,isGreatCold,isCold,isMildlyCold,isCool,isEven,isWarm,isMildlyWarm,isHot,isGreatHot,isLiverMeridian,isSpleenMeridian,isKidneyMeridian,isHeartMeridian,isLargeIntestineMeridian,isStomachMeridian,isLungMeridian,isGallbladderMeridian,isTripleBurnerMeridian,isBladderMeridian,isOthersMeridian,isSmallIntestineMeridian,isPericardiumMeridian,isBitter,isPungent,isSweet,isAstringent,isMildlyBitter,isSalty,isMildlySweet,isSour
5219,640.5434700000002,-1.821,-2.516,-1.831,378.32,576.89,274.74,8.0,17.0,10.0,3.0,4.0,0.0034031952342269208,-5.7,2.0,1.0,0.953,0.0,0.138,2.0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
5220,478.40288,-0.07400000000000001,-0.684,-1.837,289.49,432.59,195.6,5.0,12.0,7.0,3.0,4.0,0.0034031952342269208,-3.643,3.0,1.0,0.966,1.0,0.574,2.0,0.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
5221,978.85279,-1.4980000000000002,-1.991,-3.865,589.95,887.04,389.43,16.0,25.0,13.0,3.0,4.0,0.0034031952342269208,-9.735,0.0,1.0,0.966,0.0,0.08900000000000001,2.0,0.057,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0
5222,99.13106,0.35600000000000004,0.35600000000000004,-0.875,72.02,120.15,43.09,3.0,1.0,1.0,0.0,3.0,-0.738,-0.172,4.0,0.0,0.07200000000000001,0.0,0.059,0.0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
5223,626.51689,-2.046,-3.294,-1.346,373.86,557.65,285.74,7.0,17.0,11.0,3.0,4.0,0.0034031952342269208,-6.447,1.0,1.0,0.953,0.0,0.128,2.0,0.14800000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
5224,252.26313,2.227,2.226,-2.7110000000000003,174.92,263.2,64.98,6.0,5.0,1.0,0.0,2.0,-0.493,-2.459,3.0,1.0,0.536,0.0,0.118,2.0,0.621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
5225,386.35058,-0.277,-1.733,-2.115,232.55,372.94,155.14,7.0,10.0,5.0,3.0,4.0,0.0034031952342269208,-1.55,4.0,0.0,0.264,0.0,0.405,0.0,0.395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
5226,386.35058,-0.277,-1.733,-2.115,244.9,372.94,155.14,7.0,10.0,5.0,3.0,4.0,0.0034031952342269208,-1.55,4.0,0.0,0.264,0.0,0.405,0.0,0.395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
5227,450.39278,0.621,0.487,-1.789,274.39,404.93,186.37,3.0,11.0,7.0,3.0,4.0,0.0034031952342269208,-3.91,3.0,1.0,0.94,0.0,0.455,2.0,0.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
5228,336.29344,0.8740000000000001,-0.597,-2.636,203.74,315.94,144.52,5.0,8.0,5.0,2.0,4.0,0.0034031952342269208,-1.806,4.0,1.0,0.774,0.0,0.376,0.0,0.303,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5229,284.26348,2.366,1.934,-2.882,179.04,262.34,75.99,2.0,5.0,2.0,0.0,3.0,-0.638,-3.188,3.0,1.0,0.973,1.0,0.742,2.0,0.885,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5230,450.39278,0.621,0.46,-1.77,275.77,404.96,186.37,3.0,11.0,7.0,3.0,4.0,0.0034031952342269208,-3.909,3.0,1.0,0.867,1.0,0.514,2.0,0.34700000000000003,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5231,996.91267,3.585,3.582,-8.179,632.49,943.7,314.33,26.0,23.0,5.0,3.0,4.0,0.0034031952342269208,-2.027,3.0,1.0,0.927,0.0,0.297,0.0,0.044,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5232,954.87599,3.2060000000000004,3.2030000000000003,-7.553,604.36,901.65,308.26,24.0,22.0,6.0,3.0,4.0,0.0034031952342269208,-3.397,3.0,1.0,0.8540000000000001,0.0,0.277,0.0,0.043,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5233,820.74395,1.332,1.33,-5.752999999999999,523.07,777.79,278.79,21.0,20.0,5.0,3.0,4.0,0.0034031952342269208,-2.611,3.0,1.0,0.94,0.0,0.277,0.0,0.067,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5234,966.88669,3.6010000000000004,3.5980000000000003,-8.209,614.65,911.18,305.09,25.0,22.0,5.0,3.0,4.0,0.0034031952342269208,-2.422,3.0,1.0,0.96,0.0,0.277,0.0,0.046,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5235,924.85001,3.222,3.219,-7.58,586.18,869.13,299.02,23.0,21.0,6.0,3.0,4.0,0.0034031952342269208,-3.658,3.0,1.0,0.721,0.0,0.17800000000000002,0.0,0.045,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5236,450.39278,0.621,0.46,-1.77,276.8,404.96,186.36,3.0,11.0,7.0,3.0,4.0,0.0034031952342269208,-3.909,3.0,1.0,0.867,1.0,0.514,2.0,0.34700000000000003,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5237,492.42792,-3.016,-3.3680000000000003,-0.4920000000000001,300.46,456.81,236.05,7.0,14.0,9.0,3.0,4.0,0.0034031952342269208,-2.658,3.0,1.0,0.735,0.0,0.415,0.0,0.172,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5238,340.28214,-0.6759999999999999,-1.329,-1.178,208.88,306.0,145.91,2.0,9.0,5.0,2.0,4.0,0.0034031952342269208,-1.408,4.0,1.0,0.894,0.0,0.316,2.0,0.473,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5239,594.60421,0.863,0.863,-4.487,392.39,566.7,195.35,10.0,13.0,4.0,3.0,4.0,0.0034031952342269208,-3.016,3.0,1.0,0.629,0.0,0.277,0.0,0.12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5240,346.41744,3.045,1.592,-4.248,245.93,342.7,83.83,3.0,5.0,2.0,0.0,3.0,-0.56,-4.004,2.0,1.0,0.708,0.0,0.326,0.0,0.355,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5241,376.40036,2.188,-0.581,-3.657,257.24,361.64,121.13,4.0,7.0,3.0,0.0,4.0,0.0034031952342269208,-3.402,3.0,1.0,0.536,0.0,0.306,0.0,0.298,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5242,506.54216,1.969,1.969,-4.493,342.31,497.91,145.66,11.0,10.0,2.0,2.0,4.0,0.0034031952342269208,-3.052,3.0,1.0,0.529,0.0,0.277,0.0,0.185,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5243,402.4807,3.65,3.65,-5.287000000000001,285.71,403.5,78.9,6.0,6.0,0.0,0.0,2.0,-0.271,-5.045,2.0,1.0,0.556,0.0,0.35600000000000004,0.0,0.222,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5244,446.4902,3.019,3.019,-4.989,314.87,441.69,105.2,8.0,8.0,0.0,0.0,4.0,0.0034031952342269208,-4.289,2.0,0.0,0.4370000000000001,0.0,0.297,0.0,0.242,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5245,388.4541200000001,3.424,1.971,-5.008,264.45,384.26,89.9,5.0,6.0,1.0,0.0,3.0,-0.529,-4.745,2.0,0.0,0.43,0.0,0.366,0.0,0.255,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5246,550.59471,1.494,1.494,-4.784,363.57,528.52,169.05,8.0,11.0,4.0,3.0,4.0,0.0034031952342269208,-3.347,3.0,1.0,0.655,0.0,0.277,0.0,0.114,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5247,432.46362,2.793,1.34,-4.72,294.97,422.45,116.2,7.0,8.0,1.0,0.0,4.0,0.0034031952342269208,-4.178,2.0,0.0,0.364,0.0,0.306,0.0,0.28300000000000003,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5248,594.60421,0.863,0.863,-4.487,385.18,566.7,195.34,10.0,13.0,4.0,3.0,4.0,0.0034031952342269208,-3.016,3.0,1.0,0.629,0.0,0.277,0.0,0.12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5249,390.42694,2.414,0.961,-3.969,258.62,380.88,110.13,5.0,7.0,2.0,0.0,4.0,0.0034031952342269208,-3.637,3.0,1.0,0.5429999999999999,0.0,0.306,0.0,0.321,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5250,418.43704,2.568,-0.202,-4.405,276.11,403.21,127.2,6.0,8.0,2.0,1.0,4.0,0.0034031952342269208,-4.0280000000000005,2.0,0.0,0.496,0.0,0.306,0.0,0.292,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5251,318.4504,3.631,3.006,-5.2410000000000005,227.4,317.51,57.53,2.0,3.0,2.0,0.0,1.0,0.036000000000000004,-4.4689999999999985,2.0,1.0,0.8340000000000001,0.0,0.386,0.0,0.8170000000000001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5252,332.43392,3.865,3.179,-4.88,229.46,323.14,74.59,2.0,4.0,2.0,0.0,2.0,-0.166,-4.923,2.0,1.0,0.602,0.0,0.366,0.0,0.805,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5253,402.43764,2.423,0.969,-4.529,275.42,393.35,106.97,5.0,7.0,1.0,0.0,4.0,0.0034031952342269208,-4.008,2.0,0.0,0.41,0.0,0.306,0.0,0.326,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5254,404.45352,2.322,0.8690000000000001,-4.346,275.42,397.14,110.13,5.0,7.0,2.0,0.0,4.0,0.0034031952342269208,-3.712,3.0,1.0,0.5429999999999999,0.0,0.306,0.0,0.238,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5255,386.43824,2.979,1.526,-5.242000000000001,265.48,378.99,89.9,5.0,6.0,1.0,0.0,3.0,-0.6659999999999999,-4.357,2.0,0.0,0.331,0.0,0.297,0.0,0.338,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5256,466.65208,6.291,4.817,-9.412,355.34,477.0,67.51,4.0,3.0,1.0,1.0,4.0,0.0034031952342269208,-7.521,1.0,0.0,0.49,0.0,0.425,2.0,0.53,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5257,468.66796,4.873,4.873,-8.017999999999999,354.31,450.75,52.6,0.0,4.0,0.0,0.0,1.0,0.522,-7.723,1.0,1.0,0.529,0.0,0.435,1.0,0.476,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5258,466.65208,5.227,5.227,-8.058,353.28,448.42,52.6,0.0,4.0,0.0,0.0,1.0,0.632,-8.033,0.0,1.0,0.841,0.0,0.405,2.0,0.459,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5259,516.7092200000002,4.16,4.16,-7.529,395.82,511.35,82.06,5.0,6.0,1.0,0.0,2.0,-0.16899999999999998,-6.011,1.0,0.0,0.403,0.0,0.386,1.0,0.5529999999999999,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5260,484.66736,4.518,4.518,-7.604,364.95,461.34,61.83,0.0,5.0,0.0,0.0,1.0,0.271,-7.388,1.0,1.0,0.569,0.0,0.435,1.0,0.473,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5261,498.65088,4.841,4.841,-6.936,378.32,478.06,71.06,0.0,6.0,0.0,0.0,1.0,0.23,-7.276,1.0,1.0,0.741,0.0,0.396,1.0,0.445,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5262,514.65028,3.631,3.631,-6.505,367.0,474.53,80.29,0.0,7.0,0.0,0.0,1.0,0.067,-7.548999999999999,1.0,1.0,0.7809999999999999,0.0,0.336,1.0,0.361,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5263,532.66555,2.79,2.79,-5.0,362.89,490.41,100.52,0.0,8.0,1.0,0.0,4.0,0.0034031952342269208,-6.609,1.0,0.0,0.47,0.0,0.287,0.0,0.376,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5264,618.75325,3.905,3.905,-5.791,438.69,615.57,170.44,8.0,12.0,4.0,3.0,4.0,0.0034031952342269208,-5.323,2.0,0.0,0.45,0.0,0.34600000000000003,0.0,0.29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5265,370.35272,1.993,1.993,-2.61,228.43,307.98,75.61,2.0,7.0,1.0,0.0,3.0,-0.715,-3.942,3.0,1.0,0.735,0.0,0.198,2.0,0.866,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
5266,626.51689,-2.229,-2.774,-1.164,385.18,557.61,285.74,7.0,17.0,11.0,3.0,4.0,0.0034031952342269208,-6.629,1.0,1.0,0.966,0.0,0.326,2.0,0.145,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
5267,27.025340000000003,0.097,0.097,0.968,15.09,44.63,23.79,0.0,1.0,0.0,0.0,2.0,-0.342,-0.448,4.0,0.0,0.443,0.0,0.019,0.0,0.369,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
5268,594.51809,-1.911,-1.929,-1.751,363.23,532.33,256.28,6.0,15.0,10.0,3.0,4.0,0.0034031952342269208,-4.4,2.0,1.0,0.98,0.0,0.128,0.0,0.175,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0,1
5269,318.283,-0.746,-0.746,-2.406,196.53,273.74,92.34,0.0,6.0,2.0,0.0,3.0,-1.885,-2.293,3.0,1.0,0.993,0.0,0.386,1.0,0.451,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5270,542.61731,6.225,6.2170000000000005,-6.646,372.84,540.04,131.75,16.0,9.0,3.0,2.0,4.0,0.0034031952342269208,-4.87,2.0,1.0,0.774,0.0,0.267,2.0,0.211,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5271,520.48107,-2.035,-2.036,-0.901,324.47,490.02,225.05,11.0,14.0,8.0,3.0,4.0,0.0034031952342269208,-2.333,3.0,0.0,0.463,0.0,0.257,0.0,0.147,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5272,1463.56013,-1.143,-1.143,-8.26,1014.59,1382.01,486.79,22.0,33.0,13.0,3.0,4.0,0.0034031952342269208,-3.029,3.0,1.0,0.589,0.0,0.128,0.0,0.02,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5273,1177.28231,-1.2009999999999998,-1.378,-6.316,798.84,1118.85,417.5,16.0,26.0,14.0,3.0,4.0,0.0034031952342269208,-8.877,0.0,0.0,0.443,0.0,0.207,0.0,0.049,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5274,1479.55953,-2.245,-2.245,-7.291,1009.1,1394.42,507.02,22.0,34.0,14.0,3.0,4.0,0.0034031952342269208,-4.744,2.0,1.0,0.596,0.0,0.128,0.0,0.018000000000000002,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5275,1521.63927,-0.916,-0.916,-7.902,1045.8,1441.63,507.02,25.0,34.0,14.0,3.0,4.0,0.0034031952342269208,-3.0210000000000004,3.0,1.0,0.569,0.0,0.128,0.0,0.017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5276,1421.52345,-1.5219999999999998,-1.5219999999999998,-7.558,983.72,1339.95,480.72,20.0,32.0,14.0,3.0,4.0,0.0034031952342269208,-5.931,2.0,1.0,0.562,0.0,0.128,0.0,0.022,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5277,1463.60319,-0.193,-0.193,-8.187999999999999,1019.39,1387.15,480.72,23.0,32.0,14.0,3.0,4.0,0.0034031952342269208,-4.371,2.0,1.0,0.562,0.0,0.128,0.0,0.021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5278,1449.53355,-1.368,-2.842,-8.088,1002.58,1362.77,497.79,21.0,33.0,14.0,3.0,4.0,0.0034031952342269208,-5.707999999999998,2.0,1.0,0.589,0.0,0.128,0.0,0.021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5279,1465.53295,-2.47,-3.944,-7.125,995.38,1375.18,518.02,21.0,34.0,15.0,3.0,4.0,0.0034031952342269208,-7.517,1.0,1.0,0.5820000000000001,0.0,0.128,0.0,0.019,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5280,904.81731,-0.872,-0.889,-3.5010000000000003,542.28,817.89,350.74,14.0,22.0,12.0,3.0,4.0,0.0034031952342269208,-7.834,1.0,1.0,0.867,0.0,0.099,0.0,0.087,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5281,1151.24503,-2.682,-2.859,-4.6530000000000005,778.6,1089.2,431.66,14.0,26.0,16.0,3.0,4.0,0.0034031952342269208,-12.028,0.0,1.0,0.529,0.0,0.168,0.0,0.062,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5282,710.6333099999998,-2.905,-2.906,-2.092,432.52,634.43,294.97,8.0,18.0,11.0,3.0,4.0,0.0034031952342269208,-5.542000000000002,2.0,1.0,0.96,0.0,0.138,0.0,0.131,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5283,646.80795,3.993,2.519,-8.327,451.38,639.01,170.82,5.0,10.0,5.0,3.0,4.0,0.0034031952342269208,-5.805,2.0,1.0,0.655,0.0,0.277,0.0,0.16699999999999998,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5284,332.26168,2.077,0.605,-1.972,204.77,304.6,122.52,3.0,8.0,3.0,0.0,4.0,0.0034031952342269208,-3.508,3.0,1.0,0.973,0.0,0.475,2.0,0.7809999999999999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5285,1527.60079,-4.056,-4.056,-6.158,1040.31,1422.93,564.8,19.0,36.0,19.0,3.0,4.0,0.0034031952342269208,-13.437,0.0,1.0,0.609,0.0,0.128,0.0,0.025,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5286,358.38508,2.184,1.3259999999999998,-3.39,233.58,333.64,77.38,4.0,6.0,2.0,0.0,3.0,-0.703,-3.23,3.0,0.0,0.344,0.0,0.386,2.0,0.872,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5287,244.24267000000003,2.445,1.746,-3.112,153.32,226.07,55.76,0.0,4.0,1.0,0.0,2.0,-0.284,-3.633,3.0,0.0,0.456,0.0,0.17800000000000002,2.0,0.562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
5288,1793.88897,-6.15,-6.15,-6.0939999999999985,1193.98,1670.53,668.73,23.0,43.0,24.0,3.0,4.0,0.0034031952342269208,-6.47,1.0,1.0,0.622,0.0,0.128,0.0,0.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
5289,1161.32597,0.133,-0.145,-7.7570000000000014,819.08,1105.36,372.36,12.0,24.0,13.0,3.0,4.0,0.0034031952342269208,-5.3039999999999985,2.0,1.0,0.5760000000000001,0.0,0.17800000000000002,0.0,0.091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
5290,1956.02957,-7.897,-7.897,-5.622999999999998,1280.07,1814.82,747.88,26.0,48.0,27.0,3.0,4.0,0.0034031952342269208,-5.604,2.0,1.0,0.642,0.0,0.128,0.0,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
5291,1970.05615,-7.519,-7.519,-6.339,1309.57,1831.78,747.88,26.0,48.0,27.0,3.0,4.0,0.0034031952342269208,-2.143,3.0,1.0,0.635,0.0,0.128,0.0,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
5292,132.11461,-1.067,-1.067,0.452,80.26,127.77,66.76,1.0,4.0,2.0,1.0,3.0,-1.557,0.962,5.0,0.0,0.331,0.0,0.059,0.0,0.446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
5293,294.38594,4.62,3.894,-5.407,211.63,311.58,74.6,10.0,4.0,2.0,0.0,1.0,0.068,-3.69,3.0,0.0,0.45,0.0,0.475,1.0,0.5760000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
5294,1515.63315,-4.269,-4.269,-5.97,1019.73,1423.28,550.89,18.0,35.0,20.0,3.0,4.0,0.0034031952342269208,-9.546,0.0,1.0,0.556,0.0,0.267,0.0,0.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
5295,1191.35195,-0.561,-0.561,-7.305,830.05,1134.24,392.59,13.0,25.0,14.0,3.0,4.0,0.0034031952342269208,-6.488,1.0,1.0,0.5760000000000001,0.0,0.128,0.0,0.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
5296,1499.63375,-3.167,-3.167,-6.93,1015.62,1410.87,530.66,18.0,34.0,19.0,3.0,4.0,0.0034031952342269208,-7.4060000000000015,1.0,1.0,0.5820000000000001,0.0,0.17800000000000002,0.0,0.037000000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
5297,1191.35195,-0.378,-0.655,-7.636,817.71,1134.27,392.59,13.0,25.0,14.0,3.0,4.0,0.0034031952342269208,-5.808,2.0,1.0,0.5489999999999999,0.0,0.14800000000000002,0.0,0.083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
5298,1191.35195,-0.378,-0.655,-7.636,825.25,1134.27,392.59,13.0,25.0,14.0,3.0,4.0,0.0034031952342269208,-5.808,2.0,1.0,0.5489999999999999,0.0,0.14800000000000002,0.0,0.083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
5299,1029.21135,1.369,1.092,-8.062999999999999,725.1,989.98,313.44,10.0,20.0,11.0,3.0,4.0,0.0034031952342269208,-5.354,2.0,1.0,0.748,0.0,0.267,0.0,0.109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
5300,1029.21135,1.369,1.092,-8.062999999999999,727.15,989.98,313.44,10.0,20.0,11.0,3.0,4.0,0.0034031952342269208,-5.354,2.0,1.0,0.748,0.0,0.267,0.0,0.109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
5301,867.07075,3.116,2.839,-8.455,627.68,845.7,234.28,7.0,15.0,8.0,3.0,4.0,0.0034031952342269208,-5.409,2.0,1.0,0.728,0.0,0.277,0.0,0.136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
5302,720.92955,3.974,3.697,-8.309,545.02,713.37,175.37,5.0,11.0,6.0,3.0,4.0,0.0034031952342269208,-5.604,2.0,1.0,0.675,0.0,0.277,0.0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
